frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind
93,3.1,mesh,True,199.72658531520983,163.26191898094734,139.75244003447145,-7.4803829193115234e-06,-3.0100345611572266e-06,0.35272372782230377,0.15345703035593034,0.5247721350193023,0.33225211858749387,sampled,3,204.10896049754822,172.0613780696322,149.8613918112164,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.7121986447520184,952.7227630657303,sampled,trimmed_mean,209.6225224295413,169.21071400479337,147.3089112349744,True,0.9632034632034632,0.9632034632034632,1.0,462,445,0.7037385790679909,798.783063774873,sampled,trimmed_mean,185.44827301853994,148.51366486841644,122.08701705722348,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6141489177489177,669.0943135660128,sampled,trimmed_mean,True,True,0,209.21016166281754,177.35103926096997,156.20554272517322,tracked_ratio,24,24,0,0,0,0,0.00023714160488452762,False,0.0015241768908232404,-0.004206441723799628,-0.002248663002130689,211.57142857142858,172.21288515406164,150.0420168067227,tracked_ratio,24,25,0,1,0,0,0.0002557839034125209,False,-0.0018603977317119733,-0.0038141926917124175,-0.0018642787447049694,187.7391304347826,149.6141304347826,125.47282608695652,tracked_ratio,24,25,1,0,0,0,0.00023834990861359984,False,0.0005684030509197528,-0.0020061655356491013,-0.0009956610952784176,202.84024022300957,166.39268494993806,143.90679520628416,tracking_screened,paired_relative_color_reconstruction
94,3.1333333333333333,mesh,True,199.71729478389702,163.2535269037942,139.74629446992375,-2.384185791015625e-07,2.0265579223632812e-06,0.35277203381061556,0.15352225303649902,0.5249075794219971,0.33219885408878325,sampled,3,204.0035658503346,171.95834829084606,149.7640750733098,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.7117012399077278,952.6343292422009,sampled,trimmed_mean,209.7000454828165,169.28856755212018,147.38779127923803,True,0.9653679653679653,0.9653679653679653,1.0,462,446,0.703764043799338,797.9719040514796,sampled,trimmed_mean,185.44827301853994,148.51366486841644,122.08701705722348,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6141489177489177,669.0943135660128,sampled,trimmed_mean,True,True,0,209.0623556581986,177.20323325635104,156.05311778290994,tracked_ratio,24,24,0,0,0,0,0.0002218637673649937,False,-0.0005164979889237267,-0.0005989760119659464,-0.0006495892511442093,211.69553072625698,172.33240223463687,150.1731843575419,tracked_ratio,24,25,1,0,0,0,0.0002252933190902695,False,0.000369753789043064,0.00045999240141081555,0.000535330361517029,187.7391304347826,149.6141304347826,125.47282608695652,tracked_ratio,25,25,0,0,0,0,0.0001739769650157541,False,0.0,0.0,0.0,202.83233893974605,166.38325530859018,143.8997094091361,tracking_screened,paired_relative_color_reconstruction
95,3.1666666666666665,mesh,True,200.0560074612815,163.1222907937241,139.7486929100219,0.0,-2.9802322387695312e-08,0.3527878338098526,0.15368452906608582,0.5248962223529815,0.33209159076213834,sampled,3,204.1787323039475,171.84680275841282,149.7640750733098,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.7115894175317184,952.5328421144031,sampled,trimmed_mean,210.541017061357,169.006404754343,147.39498659953236,True,0.9653679653679653,0.9653679653679653,1.0,462,446,0.7039591036414566,798.7411222895748,sampled,trimmed_mean,185.44827301853994,148.51366486841644,122.08701705722348,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6141489177489177,669.0943135660128,sampled,trimmed_mean,True,True,0,209.39953810623555,176.99076212471132,156.05311778290994,tracked_ratio,24,24,0,0,0,0,0.0001621293049538508,False,0.0008582756535881686,-0.0006488881042457683,0.0,212.45530726256985,172.05307262569832,150.1731843575419,tracked_ratio,25,25,0,0,0,0,0.0001220703125,False,0.004002334736418543,-0.0016681469504850792,4.881777929859066e-05,187.7391304347826,149.6141304347826,125.47282608695652,tracked_ratio,25,25,0,0,0,0,0.00011108566104667261,False,0.0,0.0,0.0,203.19799193452934,166.2193217283974,143.8997094091361,tracking_screened,paired_relative_color_reconstruction
96,3.2,mesh,True,201.0896720314103,162.93837896339775,139.85767290746273,5.27501106262207e-06,-7.778406143188477e-06,0.3527727174758911,0.15379389613866806,0.5245715343952179,0.3320426738262176,sampled,3,205.50468978422168,171.85277470007455,150.29605503486536,True,0.9779411764705882,0.9779411764705882,1.0,544,532,0.7129630046136102,873.5619185921281,sampled,trimmed_mean,211.1556265510004,169.17578809415298,147.27571346340855,True,0.948051948051948,0.948051948051948,1.0,462,438,0.704562244291656,775.9024194050148,sampled,trimmed_mean,186.60869975900883,147.78657409596568,122.00125022411432,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6139108394873101,648.6989704172147,sampled,trimmed_mean,True,True,0,210.1549295774648,176.1549295774648,155.53286384976525,tracked_ratio,23,24,1,0,0,0,0.0006208577833604068,False,0.006473106006758629,3.475093979732863e-05,0.0035458260898603906,212.58522727272728,171.3181818181818,149.26988636363637,tracked_ratio,24,25,0,1,0,0,0.0007795434212312102,False,0.0029149386609597975,0.0010017284029496592,-0.0008095351360831113,188.8804347826087,148.875,125.32065217391305,tracked_ratio,25,25,0,0,0,0,0.0005127611802890897,False,0.006237918320112324,-0.004907807259410364,-0.0007027526361195883,203.87353054426694,165.44937046521554,143.37446746243822,tracking_screened,paired_relative_color_reconstruction
97,3.2333333333333334,mesh,True,201.2703459277353,163.12171275205142,140.03328624731628,-3.7401914596557617e-06,3.807246685028076e-06,0.352602042555809,0.15387797266244888,0.5250412714481353,0.3319981127977371,sampled,3,205.87094723603624,172.2228575417419,150.66432558681245,True,0.9724264705882353,0.9724264705882353,1.0,544,529,0.71477961361015,873.8096117149654,sampled,trimmed_mean,211.29006362999428,169.31485545077763,147.40860619297575,True,0.9415584415584416,0.9415584415584416,1.0,462,435,0.7060816399286988,774.6048319347649,sampled,trimmed_mean,186.65002691717532,147.8274252636348,122.02692696216064,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6143692046515575,648.2799747462191,sampled,trimmed_mean,True,True,0,210.40941176470588,176.42352941176472,155.77176470588236,tracked_ratio,24,24,0,0,0,0,0.00020935408247169107,False,0.0017806477371487314,0.002151172298779654,0.0024473037613331485,212.7535816618911,171.4785100286533,149.378223495702,tracked_ratio,23,25,1,1,0,0,0.0001643421855987981,False,0.0006364703755152449,0.0008216910399223707,0.0009019328801138417,189.02717391304347,149.02173913043478,125.46739130434783,tracked_ratio,24,25,1,0,0,0,0.00023737104493193328,False,0.0002214397434369777,0.00027638182236066185,0.00021044076497358797,204.06338911321347,165.64125952361758,143.5391265019774,tracking_screened,paired_relative_color_reconstruction
98,3.2666666666666666,mesh,True,201.83625480054857,163.7169410547615,140.37815058860573,1.679360866546631e-05,9.611248970031738e-07,0.3527142238616943,0.15407144367694856,0.5246077895164489,0.3318925184011459,sampled,3,206.33836918992705,172.69716930098733,151.09544018731614,True,0.9650735294117647,0.9650735294117647,1.0,544,525,0.7169278258362168,873.1519332980105,sampled,trimmed_mean,211.71356191244251,169.80454573858452,147.55700929705566,True,0.9393939393939394,0.9393939393939394,1.0,462,434,0.7079515321280027,772.590896687112,sampled,trimmed_mean,187.45683329927616,148.6491081247126,122.48200228144545,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6181305322128853,649.9039109387005,sampled,trimmed_mean,True,True,0,210.6579572446556,176.62232779097388,155.9144893111639,tracked_ratio,24,24,0,0,0,0,0.0002837120555341244,False,0.0022678873844239724,0.0027502726505129584,0.002857338470641182,213.1867816091954,171.93103448275863,149.50574712643677,tracked_ratio,23,25,1,1,0,0,0.00035589304752647877,False,0.0020023394523000456,0.0028880130505622727,0.0010062401094113134,189.9266304347826,149.90217391304347,125.99184782608695,tracked_ratio,25,25,0,0,0,0,0.00045731841237284243,False,0.004313246928747266,0.005543001704231584,0.003722365855128961,204.59045642954456,166.151845395592,143.8040280878959,tracking_screened,paired_relative_color_reconstruction
99,3.3,mesh,True,202.60561759359481,164.69207543050916,140.21420989218043,1.5035271644592285e-05,6.51925802230835e-06,0.3527780967950821,0.1542968961596489,0.5246647834777831,0.3318724465370178,sampled,3,206.97759970815622,173.63003788202738,150.35214399121003,True,0.9503676470588235,0.9503676470588235,1.0,544,517,0.7203621683967704,880.5649951132679,sampled,trimmed_mean,212.89328582842137,171.28018076503753,147.4320603135649,True,0.9307359307359307,0.9307359307359307,1.0,462,430,0.7130278244631186,771.2203923285357,sampled,trimmed_mean,187.94596724420683,149.1660076444626,122.85842537176637,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6207192088956796,649.3112432406813,sampled,trimmed_mean,True,True,0,210.89638554216867,177.12048192771084,154.66265060240963,tracked_ratio,24,24,0,0,0,0,0.0006072059040889144,False,0.0030931833076836886,0.005387222359931207,-0.004931522039157038,214.1424418604651,173.13372093023256,149.1627906976744,tracked_ratio,23,25,1,1,0,0,0.00037126237293705344,False,0.0055567966361317125,0.008652655005158723,-0.0008471431916320152,190.6766304347826,150.72826086956522,126.48913043478261,tracked_ratio,25,25,0,0,0,0,0.00042969139758497477,False,0.0026059167434205432,0.003471281418737319,0.003068580170777221,205.23848594580545,166.9941545758362,143.4381905782889,tracking_screened,paired_relative_color_reconstruction
100,3.3333333333333335,mesh,True,202.36050552460742,166.95858875020983,140.2762885862763,4.030764102935791e-05,6.8694353103637695e-06,0.3527775627374649,0.1544615438580513,0.5247816812992095,0.33179769098758694,sampled,3,206.79510567920056,175.82770518994755,151.06916764529458,True,0.9466911764705882,0.9466911764705882,1.0,544,515,0.7263407583621684,886.1022299408385,sampled,trimmed_mean,212.73138103072762,173.44105484633502,147.90265163202528,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.717704829810712,774.3397294015101,sampled,trimmed_mean,187.555029863894,151.6070062143469,121.857046481509,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6256978694508105,646.0327619906485,sampled,trimmed_mean,True,True,0,210.9370460048426,179.31476997578693,155.50121065375302,tracked_ratio,24,24,0,0,0,0,0.0009809547627810389,False,-0.0008820980137778168,0.012577751238666923,0.004757626477554183,214.07536231884058,175.17391304347825,149.63478260869564,tracked_ratio,23,25,1,1,0,0,0.0004732685047201812,False,-0.00076078675936557,0.012537100483756414,0.0031868364787493615,190.46195652173913,153.10326086956522,125.7554347826087,tracked_ratio,25,25,0,0,0,0,0.00039111345540732145,False,-0.0020822182874099407,0.01623185626350739,-0.00818407166453031,205.15812161514077,169.19731462961013,143.63047601501913,tracking_screened,paired_relative_color_reconstruction
101,3.3666666666666667,mesh,True,202.73788786794964,167.62671781713485,139.84774455051112,2.2202730178833008e-06,8.493661880493164e-07,0.3526477533578873,0.15453943073749543,0.5250467145442962,0.3318876481056213,sampled,3,207.10053441684846,176.40033713693248,149.96685541221154,True,0.951171875,0.951171875,1.0,512,487,0.7200500612745098,906.5453940524902,sampled,trimmed_mean,213.5069191547231,174.4401465956285,147.42873895208282,True,0.9307359307359307,0.9307359307359307,1.0,462,430,0.7201319582378405,777.2756079771552,sampled,trimmed_mean,187.60621003227732,152.03966971884358,122.14763928723899,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6277506323741617,648.7654096838138,sampled,trimmed_mean,True,True,0,209.40920716112532,177.92583120204603,152.1304347826087,tracked_ratio,24,24,0,0,0,0,0.0003982503112638369,False,0.0014758734497299032,0.0032514870065353148,-0.007323490050273837,214.69767441860466,176.04651162790697,149.0203488372093,tracked_ratio,23,25,1,1,0,0,0.0001942126837093383,False,0.003638992457887584,0.005743883210723427,-0.003209364814089218,190.67934782608697,153.77173913043478,126.26358695652173,tracked_ratio,24,25,1,0,0,0,0.00043185337563045323,False,0.0002728435843478343,0.002849784513410284,0.002381863628551514,204.9287431352723,169.24802732012927,142.4714568587799,tracking_screened,paired_relative_color_reconstruction
102,3.4,mesh,True,203.17327985635782,168.42430012757555,139.9191042286224,2.244114875793457e-05,7.569789886474609e-06,0.3524384129047394,0.15441591322422027,0.5249270892143248,0.3317344385385513,sampled,3,207.6690927075049,177.44472149775433,150.06949200210462,True,0.9375,0.9375,1.0,544,510,0.7315922433679354,880.1600480854239,sampled,trimmed_mean,213.51473442126874,175.04703167662566,146.92780898327467,True,0.9372294372294372,0.9372294372294372,1.0,462,433,0.7217804515745692,776.237662462285,sampled,trimmed_mean,188.3360124402999,152.78114720834662,122.76001170048792,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6303223325693914,652.0906668393583,sampled,trimmed_mean,True,True,0,211.5392156862745,180.88480392156862,154.3357843137255,tracked_ratio,24,24,0,0,0,0,0.00030503104790113866,False,0.002741563555236029,0.005903077452013171,0.0006841610676911759,214.79250720461096,176.9827089337176,148.84149855907782,tracked_ratio,24,25,0,1,0,0,0.0002750817220658064,False,3.6603607714276974e-05,0.0034730069011781857,-0.003403562488390031,191.37228260869566,154.52445652173913,126.69836956521739,tracked_ratio,24,25,1,0,0,0,0.0004071552830282599,False,0.0038825291821593206,0.004865015187879165,0.005000853889131693,205.90133516652702,170.79732312567512,143.29188414600688,tracking_screened,paired_relative_color_reconstruction
103,3.433333333333333,mesh,True,203.86288775144683,169.20182398436103,139.60679104447522,1.8924474716186523e-06,-1.1101365089416504e-06,0.3526847529411316,0.1544915544986725,0.5249033546447753,0.33190079450607296,sampled,3,208.21486020771542,178.00786270970843,150.60547744621113,True,0.9191176470588235,0.9191176470588235,1.0,544,500,0.7344973760092272,880.136216338019,sampled,trimmed_mean,214.72225595871328,176.4555512600392,147.10772420279622,True,0.9307359307359307,0.9307359307359307,1.0,462,430,0.7264233341821577,776.5432880933264,sampled,trimmed_mean,188.65154708791184,153.14205798333543,121.10717148441822,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.632721721415839,652.886544796237,sampled,trimmed_mean,True,True,0,211.4875,180.8125,154.1325,tracked_ratio,23,24,0,1,0,0,0.00043483986519277096,False,0.0026246158799012077,0.003168589612981704,0.003565218699932327,215.80232558139534,178.13953488372093,148.8924418604651,tracked_ratio,24,25,0,1,0,0,0.0002625221386551857,False,0.005639516272148511,0.008014320183140371,0.0012237653049989173,192.08423913043478,155.26358695652175,125.64673913043478,tracked_ratio,23,25,2,0,0,0,0.00031456799479201436,False,0.001673979489878285,0.00235948719353012,-0.01355545673327311,206.45802157061004,171.40520728008087,142.89056033029996,tracking_screened,paired_relative_color_reconstruction
104,3.466666666666667,mesh,True,204.10648864418144,170.0905759492473,139.5509149556196,2.09808349609375e-05,1.3485550880432129e-06,0.3524965626001358,0.15453149139881134,0.5248484027385711,0.3317948782444,sampled,3,208.00986868835815,179.28607177724396,149.7692357641159,True,0.927734375,0.927734375,1.0,512,475,0.7288567401960784,909.8341806267088,sampled,trimmed_mean,215.38450900937312,177.1968021806803,147.30891599111266,True,0.9285714285714286,0.9285714285714286,1.0,462,429,0.7289525761819879,782.0732131285068,sampled,trimmed_mean,188.92508823481307,153.78885388981763,121.57459311163024,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6342087598675833,654.8803878146211,sampled,trimmed_mean,True,True,0,209.30971128608923,180.14435695538057,151.04724409448818,tracked_ratio,22,24,0,2,0,0,0.00030181767942849547,False,-0.00098500411772777,0.00715497464228289,-0.005568004267960626,216.3768115942029,178.83188405797102,148.8753623188406,tracked_ratio,24,25,0,1,0,0,0.00040313246427103877,False,0.003079484574332731,0.0041919811866717215,0.0013667150029377053,192.2798913043478,155.8233695652174,126.08423913043478,tracked_ratio,25,25,0,0,0,0,0.00032939197262749076,False,0.0014489307291139727,0.004214608818319088,0.003852141144559198,205.9888047282133,171.59987019285632,142.00228184792118,tracking_screened,paired_relative_color_reconstruction
105,3.5,mesh,True,203.8965726102083,170.5578611969981,139.64578204905555,-1.385807991027832e-06,6.310641765594482e-06,0.35252568423748015,0.1545344537496567,0.5249921965599059,0.3318072998523712,sampled,3,207.99723187697037,179.3327244928798,149.3390074052055,True,0.927734375,0.927734375,1.0,512,475,0.7288847120098039,907.0221572360838,sampled,trimmed_mean,214.43428960294455,178.1993446100174,147.77877104269496,True,0.9285714285714286,0.9285714285714286,1.0,462,429,0.7300105339105338,778.7128578504198,sampled,trimmed_mean,189.25819635070994,154.14151448809707,121.81956769926613,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6358522875816993,653.9857890053411,sampled,trimmed_mean,True,True,0,209.35958005249344,180.25459317585302,150.4041994750656,tracked_ratio,19,24,3,2,0,0,0.0002317169783054851,False,-6.075286395101342e-05,0.0002601799815527326,-0.0028767422191587934,215.54202898550724,179.62608695652173,149.2463768115942,tracked_ratio,24,25,0,1,0,0,0.00022683820861857384,False,-0.004421495558276223,0.0056418455724288,0.0031845140905534504,192.6548913043478,156.2608695652174,126.21195652173913,tracked_ratio,24,25,1,0,0,0,0.0002157918643206358,False,0.00176162308393359,0.0022905227199456228,0.0020129872429304483,205.85216678078282,172.04718323253073,141.95417760279963,tracking_screened,paired_relative_color_reconstruction
106,3.533333333333333,mesh,True,203.53496104527173,171.0782234382995,139.63765739676887,-5.21540641784668e-06,1.5050172805786133e-06,0.3525261497497559,0.15454447656869888,0.5248988842964172,0.33180437624454495,sampled,3,207.9898498726343,180.1795833685537,149.70241868699662,True,0.947265625,0.947265625,1.0,512,485,0.730817493872549,906.8667454724122,sampled,trimmed_mean,214.4334971379319,178.23080441813326,147.47988879586325,True,0.9285714285714286,0.9285714285714286,1.0,462,429,0.7299902809608692,778.6619531414938,sampled,trimmed_mean,188.18153612524895,154.82428252821154,121.73066470744678,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.636358967829556,653.8336309187606,sampled,trimmed_mean,True,True,0,210.47300771208225,181.80205655526993,151.83290488431876,tracked_ratio,22,24,0,2,0,0,0.00016338870045728981,False,-3.5491507600701255e-05,0.004711162446985776,0.002430509146780253,215.54202898550724,179.71014492753622,148.7246376811594,tracked_ratio,21,25,3,1,0,0,0.0001373291015625,False,-3.695614532664251e-06,0.00017652720053754978,-0.0020245458614693143,191.66847826086956,157.05434782608697,126.21195652173913,tracked_ratio,25,25,0,0,0,0,0.0002309073752257973,False,-0.005705086418215889,0.004419707023427299,-0.000730058804621149,205.894504986153,172.85551643629773,142.2564996957391,tracking_screened,paired_relative_color_reconstruction
107,3.566666666666667,mesh,True,203.51641873636618,171.09369467562237,139.63765739676887,1.4901161193847656e-07,5.066394805908203e-07,0.35253024995327,0.15448198556900025,0.5249741387367248,0.3318245267868042,sampled,3,207.9898498726343,180.1795833685537,149.70241868699662,True,0.9246323529411765,0.9246323529411765,1.0,544,503,0.7393035755478663,882.2609260537954,sampled,trimmed_mean,214.37787021121522,178.27721813010194,147.47988879586325,True,0.9285714285714286,0.9285714285714286,1.0,462,429,0.7300561157796451,778.7410541631388,sampled,trimmed_mean,188.18153612524895,154.82428252821154,121.73066470744678,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.636358967829556,653.8336309187606,sampled,trimmed_mean,True,True,0,211.80397022332505,183.1985111662531,153.52109181141438,tracked_ratio,24,24,0,0,0,0,0.00020612219668691978,False,0.0,0.0,0.0,215.30434782608697,179.87246376811595,148.7246376811594,tracked_ratio,24,25,0,1,0,0,0.0001375408610329032,False,-0.0002594470728356817,0.0002603796228716965,0.0,191.66847826086956,157.05434782608697,126.21195652173913,tracked_ratio,25,25,0,0,0,0,0.00010923630907200277,False,0.0,0.0,0.0,206.25893210342716,173.37510758681867,142.81922867143763,tracking_screened,paired_relative_color_reconstruction
